,ra,dec
95452,142.5966,20.455675
95453,142.64347,20.73796
95454,142.46287,20.768153
95455,142.6086,20.659693
95456,142.46332,20.603008
95457,142.48697,20.687308
95458,142.30781,20.533617
95459,142.50414,20.673519
95460,142.31137,20.730641
95461,141.44345,19.590973
95462,141.52221,19.47072
95463,141.52358,19.718047
95464,141.51022,19.616209
95465,141.62499,19.72634
95466,141.61354,19.551238
95467,141.53887,19.946301
95468,141.38941,20.211009
95469,141.38518,20.103291
95470,141.57103,19.949378
95471,141.56763,19.986602
95472,141.36276,19.754955
95473,141.62993,19.881282
95474,141.50995,19.687301
95475,142.03712,20.234925
95476,38.654182,-5.2499235
95477,38.681297,-5.4144323
95478,38.788139,-5.3989787
95479,38.44367,-5.3156492
95480,38.471593,-5.4747973
95481,38.621231,-5.4223602
95482,38.305549,-5.1609247
95483,38.399127,-5.5064156
95484,38.259828,-5.0933199
95485,38.476428,-5.7167238
95486,38.48935,-5.9192077
95487,38.595943,-5.5827425
95488,38.552039,-5.7005269
95489,38.635966,-5.7570187
95490,38.6086,-5.8735616
95491,38.67774,-5.7971422
95492,38.611044,-5.6484939
95493,38.687416,-5.9159743
95494,38.690769,-5.7114369
95495,38.711533,-5.7981845
95496,38.729596,-5.9535793
95497,38.789435,-5.703277
95498,38.771224,-5.5372069
95499,38.826841,-5.705558
95500,38.846339,-5.7413899
95501,38.932111,-5.9115321
95502,38.881602,-5.8931018
95503,38.826837,-5.6474847
95504,38.771709,-5.7399502
95505,38.931751,-6.0420413
95506,42.171208,-2.168592
95507,42.185573,-2.2424234
95508,42.181226,-2.2947895
95509,42.146281,-2.3118581
95510,42.171348,-1.4157606
95511,42.095578,-1.5368594
95512,152.23717,30.983135
95513,152.1836,31.156517
95514,152.14285,30.652273
95515,152.11522,30.599428
95516,152.19784,30.620596
95517,151.98881,31.052067
95518,152.07952,30.648966
95519,152.07181,30.571737
95520,151.99386,30.810727
95521,152.11602,30.923251
95522,151.99804,30.827704
95523,152.57304,30.755881
95524,152.54972,30.796356
95525,152.51262,30.954758
95526,152.36946,31.033892
95527,152.5855,30.906945
95528,152.48014,31.030256
95529,152.61751,30.904316
95530,152.54428,30.593265
95531,152.57934,31.021946
95532,152.40292,30.577709
95533,152.44239,30.640288
95534,152.51326,31.136859
95535,152.30133,30.847235
95536,152.52299,30.672863
95537,152.33568,30.611129
95538,152.38533,30.560825
95539,152.74056,30.982835
95540,152.75216,31.102917
95541,152.86658,30.937523
95542,152.88906,30.82788
95543,152.78626,30.913521
95544,152.6924,31.143189
95545,152.74658,31.034842
95546,152.69155,31.125096
95547,152.7392,31.004883
95548,152.72702,30.925349
95549,152.69458,31.02052
95550,152.78472,30.951046
95551,152.96165,31.033176
95552,152.86991,30.814788
95553,152.64617,30.647632
95554,152.80912,30.903131
95555,152.11306,31.644111
95556,152.09868,31.300734
95557,152.46072,31.546871
95558,152.4684,31.276045
95559,152.15389,31.655242
95560,152.0615,31.539521
95561,152.13881,31.911793
95562,152.08608,31.86269
95563,152.17335,31.758101
95564,243.35263,24.674836
95565,243.18352,24.734968
95566,243.37502,24.294826
95567,243.18165,24.125231
95568,243.2,24.152953
95569,243.28763,24.021412
95570,243.37264,24.159235
95571,243.30232,24.243124
95572,243.28691,24.103267
95573,243.19045,23.89663
95574,243.17099,23.980655
95575,243.14615,23.774885
95576,243.17881,23.773368
95577,243.12341,23.987221
95578,243.13544,23.857367
95579,243.02291,23.80119
95580,243.15627,23.96173
95581,243.19471,23.737479
95582,243.05921,23.857997
95583,243.17177,23.644851
95584,243.03209,23.718152
95585,243.16039,23.607038
95586,243.02036,23.557916
95587,243.10837,23.736218
95588,243.09605,23.794968
95589,243.22854,23.838319
95590,243.03569,23.836313
95591,243.52245,23.889657
95592,243.41748,23.927447
95593,243.50586,23.538785
95594,243.46954,23.803573
95595,243.50085,24.018565
95596,243.49108,23.882864
95597,243.48661,23.899494
95598,243.3662,23.892893
95599,243.52619,23.954645
95600,243.55169,23.561945
95601,243.28069,23.765773
95602,243.51352,23.575562
95603,243.45819,23.880999
95604,243.48711,23.805358
95605,243.27725,23.674661
95606,243.40338,23.663732
95607,243.86181,23.54853
95608,243.61126,23.589186
95609,243.56012,23.670567
95610,243.58126,23.945392
95611,243.88735,23.639915
95612,149.7292,52.360584
95613,149.35101,52.566314
95614,150.16777,51.754869
95615,150.00637,51.66214
95616,150.24913,51.317155
95617,150.03822,52.059249
95618,150.25976,51.444276
95619,150.0411,51.571541
95620,149.95641,52.540492
95621,150.20765,52.286591
95622,149.93512,52.214361
95623,149.80494,52.497926
95624,150.09558,52.282363
95625,150.07582,52.234095
95626,150.45714,51.340845
95627,150.36421,51.283678
95628,150.6385,51.473698
95629,150.63655,51.877457
95630,312.86508,-1.0810164
95631,312.89825,-0.78677869
95632,312.94907,-0.76241833
95633,312.6535,-0.65425223
95634,312.45181,-0.71742488
95635,312.45438,-0.66017377
95636,312.6832,-0.5802049
95637,312.59113,-0.59718239
95638,312.54767,-0.57699412
95639,312.58646,-0.72356033
95640,312.84103,-0.48215559
95641,312.80389,-0.27878055
95642,312.79828,-0.055605542
95643,312.74643,-0.03742896
95644,312.49011,-0.12131772
95645,312.50922,-0.14055242
95646,312.4686,-0.36995602
95647,312.70728,-0.34243885
95648,312.80237,-0.19860391
95649,312.4935,-0.23043632
95650,312.50259,-1.0858997
95651,312.2319,-0.87257016
95652,312.3287,-0.79253536
95653,312.49014,-1.0743439
95654,312.54715,-1.1296915
95655,312.43845,-1.0043755
95656,312.62607,-1.1321217
95657,117.03265,33.371097
95658,117.12614,33.376301
95659,117.25883,33.136389
95660,116.89344,33.743744
95661,116.81666,33.92368
95662,116.88547,34.069714
95663,116.83643,33.835434
95664,116.91489,33.725931
95665,116.7205,33.711206
95666,116.81959,33.819768
95667,116.92285,33.863274
95668,116.72213,33.79171
95669,116.95809,33.600502
95670,116.84895,34.026984
95671,116.75218,33.852799
95672,116.88339,33.760988
95673,116.79787,34.034783
95674,116.83471,34.109962
95675,116.85255,33.857363
95676,116.86858,34.124034
95677,116.68192,33.197834
95678,116.58088,33.508636
95679,117.02693,33.404116
95680,116.93259,33.176311
95681,116.97991,33.164436
95682,166.91396,4.3221581
95683,166.84828,4.094472
95684,166.96636,4.2563295
95685,166.7993,4.3789672
95686,166.85871,4.2166916
95687,166.90532,4.0439699
95688,166.83304,4.3817039
95689,166.87354,3.2819613
95690,166.84449,3.3917152
95691,166.8542,3.2825097
95692,166.85392,3.5239921
95693,166.67406,3.4879606
95694,166.83635,3.4142807
95695,166.59401,3.5980014
95696,166.69588,3.6450574
95697,166.84839,3.6538173
95698,166.70066,3.6239595
95699,166.63784,3.7319417
95700,166.81893,3.779031
95701,166.62353,3.8141968
95702,166.61423,3.8636028
95703,166.7815,3.8921327
95704,166.61129,3.9826897
95705,166.79801,4.2445536
95706,166.70206,3.9503062
95707,166.76095,3.961068
95708,166.69145,4.1748028
95709,166.69182,4.3367689
95710,166.6097,4.2827305
95711,166.61587,4.0271921
95712,166.66876,4.3192744
95713,166.59377,4.2987948
95714,166.68062,4.3745245
95715,166.56775,4.2542148
95716,166.39541,4.0081099
95717,166.45855,3.7845896
95718,176.0958,61.046826
95719,176.08918,61.163616
95720,175.79026,60.668312
95721,175.5132,60.044572
95722,175.55616,60.017575
95723,175.66498,60.303126
95724,175.52408,60.064828
95725,175.62651,60.274423
95726,175.92598,60.175349
95727,175.68529,60.266476
95728,171.44791,61.48253
95729,171.81937,61.388907
95730,171.76474,61.397057
95731,172.01421,61.338803
95732,171.7541,61.535683
95733,172.50012,61.745068
95734,172.53834,61.49101
95735,172.56196,61.139009
95736,172.36168,61.690538
95737,172.18183,61.06321
95738,172.50217,61.515687
95739,172.54938,62.32381
95740,172.31799,62.267998
95741,172.35758,62.131726
95742,172.52258,61.934502
95743,172.32348,62.157536
95744,172.75785,62.407581
95745,172.29916,61.874274
95746,172.71658,62.272847
95747,172.64892,61.976735
95748,172.53427,61.972236
95749,172.82901,62.405465
95750,172.25562,62.023834
95751,172.69895,61.602055
95752,172.78128,61.307512
95753,172.62913,61.69861
95754,172.83303,61.777593
95755,172.90271,61.398828
95756,172.79312,61.817622
95757,172.86804,61.752906
95758,172.88135,61.35716
95759,172.8991,61.542207
95760,172.89672,61.502991
95761,172.92154,61.430706
95762,171.38719,58.971074
95763,171.62327,59.00337
95764,171.53091,58.877472
95765,171.62234,59.040936
95766,171.45804,59.112764
95767,171.40343,59.117815
95768,171.48503,59.149183
95769,171.2978,59.21973
95770,171.45883,59.169975
95771,171.39194,59.372815
95772,171.38146,59.326767
95773,171.21562,59.408078
95774,171.46882,59.500346
95775,171.16486,59.596516
95776,171.39103,59.542704
95777,171.36307,59.655763
95778,171.29577,59.640684
95779,171.19789,59.743792
95780,171.40129,59.777483
95781,171.33674,59.799294
95782,171.13162,59.777642
95783,171.25225,59.811
95784,171.16535,59.815437
95785,171.04818,58.472302
95786,171.14894,58.501868
95787,170.97554,58.568988
95788,170.96773,58.629811
95789,171.25272,58.699425
95790,170.89981,58.958272
95791,171.14356,59.115402
95792,171.05592,59.183189
95793,170.8113,59.223343
95794,171.1506,59.279841
95795,170.82464,59.320462
95796,171.05091,59.296778
95797,171.05291,59.566633
95798,171.11231,59.554363
95799,170.90733,59.579994
95800,170.96573,59.484162
95801,170.8019,59.531542
95802,171.03753,59.686197
95803,140.37811,55.971334
95804,140.29361,56.033666
95805,140.06969,56.046847
95806,140.2993,55.920607
95807,140.47184,55.536223
95808,140.35332,55.577982
95809,140.21392,55.514714
95810,140.45666,55.486033
95811,140.48172,55.751064
95812,140.4116,55.785541
95813,140.25933,55.616732
95814,140.22486,55.469416
95815,140.16742,55.377969
95816,140.30857,55.500086
95817,140.17503,55.547554
95818,140.39368,55.360069
95819,140.5991,56.69807
95820,140.69498,56.531943
95821,140.62751,56.484997
95822,140.63007,56.00193
95823,140.68229,56.724831
95824,350.98548,12.408968
95825,350.99036,12.151642
95826,350.94238,11.912533
95827,350.9945,12.261871
95828,351.05853,11.820804
95829,351.06186,12.018351
95830,350.97779,11.868098
95831,351.08187,11.53394
95832,350.95555,11.874312
95833,351.05206,11.539693
95834,350.91505,11.919758
95835,351.02449,11.70992
95836,351.05366,11.86557
95837,351.12379,11.281324
95838,351.19611,11.070812
95839,351.10965,10.894994
95840,351.04585,11.218974
95841,351.14648,11.143199
95842,350.96743,11.505703
95843,351.1312,11.205285
95844,351.16908,10.896288
95845,351.12562,11.06447
95846,351.04663,11.114246
95847,351.07416,11.273733
95848,351.15414,10.986607
95849,351.17978,11.233833
95850,351.0936,11.092586
95851,351.03535,11.128255
95852,351.38249,11.897439
95853,351.38548,12.175045
95854,351.42093,12.168773
95855,351.08472,12.423756
95856,351.43858,11.828858
95857,351.29381,12.220533
95858,351.16709,11.892977
95859,123.90452,25.30161
95860,123.76854,25.608667
95861,124.03443,25.000506
95862,123.86799,25.220991
95863,124.01522,25.221176
95864,123.73292,24.975799
95865,123.85673,25.300704
95866,123.61962,25.278637
95867,123.83442,25.339687
95868,123.64933,25.331233
95869,124.00789,24.8977
95870,123.9231,24.940004
95871,123.09068,25.001254
95872,123.87048,25.186421
95873,123.75849,25.053173
95874,123.88482,25.107277
95875,123.39973,25.042004
95876,124.12211,24.921518
95877,124.03412,25.170314
95878,123.61131,24.734612
95879,122.94894,24.516402
95880,123.37742,24.6835
95881,123.63175,24.502983
95882,123.43915,24.580311
95883,123.6322,24.565675
95884,123.6879,24.609724
95885,123.26534,24.567013
95886,123.58508,24.466541
95887,123.65509,24.453262
95888,123.27438,24.379527
95889,123.14289,24.581306
95890,123.11258,24.446713
95891,123.48914,24.534899
95892,123.03653,24.825162
95893,124.46008,25.48931
95894,124.33768,24.962695
95895,124.49729,25.425509
95896,124.4727,25.561162
95897,124.5081,24.909748
95898,124.5388,25.15065
95899,124.46505,24.884625
95900,124.343,24.891926
95901,124.17589,24.963951
95902,124.24639,25.702619
95903,124.28254,24.907778
95904,124.31638,24.899114
95905,124.50027,24.880141
95906,124.28464,24.865383
95907,124.23511,25.016212
95908,123.97857,24.616572
95909,123.9408,24.832578
95910,123.86034,24.479702
95911,123.98313,24.692678
95912,137.52436,-2.00558
95913,137.47475,-2.0127979
95914,137.38562,-1.9458207
95915,137.43596,-1.963593
95916,137.36335,-1.9580525
95917,137.36112,-1.8664492
95918,137.46468,-1.9297285
95919,137.40115,-1.9003913
95920,137.41113,-1.6782494
95921,137.49422,-1.6194971
95922,137.2894,-2.4840162
95923,136.52498,-2.4831671
95924,137.25456,-2.4643557
95925,137.29344,-2.3473459
95926,137.44273,-2.2998528
95927,137.31075,-2.4071097
95928,137.27915,-2.3983324
95929,137.26313,-2.5054393
95930,176.96435,30.278077
95931,176.99487,30.241185
95932,176.96123,30.413425
95933,177.01205,30.440276
95934,177.01398,30.359329
95935,177.04745,30.211599
95936,176.93512,30.003818
95937,176.9281,30.251005
95938,176.93092,30.232588
95939,176.84231,30.272811
95940,177.10693,29.81892
95941,176.9531,29.922331
95942,176.94753,30.028276
95943,176.81792,29.878146
95944,177.13841,30.962992
95945,177.33342,30.982463
95946,177.15643,30.520577
95947,177.05174,30.905369
95948,177.27113,30.647012
95949,177.36803,30.922179
95950,177.08375,31.006053
95951,177.05244,30.473913
95952,176.96968,30.815024
95953,176.93069,30.804493
95954,177.36536,30.78291
95955,176.9777,30.927012
95956,177.31031,30.503357
95957,177.08875,30.68098
95958,177.26935,31.009933
95959,177.43191,30.040654
95960,177.28419,30.250427
95961,177.63291,30.272605
95962,177.12368,30.321834
95963,177.66075,29.998059
95964,331.01874,0.33067726
95965,331.18808,0.26520479
95966,330.96686,0.46064165
95967,331.20358,0.36806902
95968,330.94772,0.089404605
95969,331.08133,0.14734034
95970,331.14975,0.16475691
95971,330.88153,0.2750586
95972,331.02783,0.19187246
95973,330.86734,0.16350664
95974,331.00391,0.17387128
95975,331.34396,1.2179248
95976,331.44733,1.253921
95977,331.40884,1.1663916
95978,331.56897,1.2005681
95979,331.3431,1.011604
95980,331.54144,1.0236118
95981,331.5239,1.1208063
95982,331.51471,0.91446853
95983,331.26395,1.2556704
95984,331.41165,0.91716337
95985,331.3923,0.99212929
95986,331.51315,1.0773079
95987,331.39734,1.0195485
95988,331.52597,0.76086092
95989,331.48367,1.1196337
95990,331.33612,0.74403542
95991,331.49057,1.0883358
95992,331.47122,0.91255277
95993,331.41739,0.15158658
95994,331.26621,0.061498667
95995,331.36615,0.15428472
95996,331.32515,0.3087876
95997,331.24908,0.38309556
95998,331.28693,0.29430032
95999,331.40018,0.16505721
96000,331.40213,0.12826031
96001,331.20526,0.38998416
96002,331.30884,0.096718565
96003,331.32513,0.061254311
96004,331.43719,0.0050094211
96005,331.30206,0.052894481
96006,331.32358,0.47687292
96007,331.39728,-0.04167014
96008,331.45004,0.027352828
96009,331.30054,0.11171052
96010,331.35025,0.074352838
96011,331.72729,0.64081204
96012,331.64145,0.87065625
96013,331.70917,1.1061842
96014,331.62119,0.69103712
96015,331.78119,1.2298582
96016,331.72571,0.86713564
96017,331.75589,0.88752109
96018,155.95801,1.9982134
96019,155.88787,1.3994432
96020,155.58627,1.5287534
96021,156.04659,1.4674663
96022,155.84775,1.4149046
96023,155.785,1.4146038
96024,155.96098,1.4967621
96025,155.63729,1.5194646
96026,155.9985,1.4317484
96027,155.96618,1.4775403
96028,155.99535,1.3470885
96029,156.00172,1.514175
96030,155.97452,1.5252581
96031,155.4715,1.7967586
96032,155.82046,1.7678778
96033,155.51702,1.606506
96034,155.64181,1.6533117
96035,155.84751,1.9725937
96036,152.18758,12.687931
96037,152.28876,12.681007
96038,152.1554,12.684697
96039,152.67372,11.619362
96040,152.72982,11.371903
96041,152.7723,11.719184
96042,152.67703,12.067222
96043,152.74909,11.330508
96044,152.78485,11.352547
96045,152.7452,11.918135
96046,152.79547,11.536133
96047,152.72269,11.592578
96048,152.71121,11.577094
96049,152.78325,12.066389
96050,152.78504,11.821977
96051,152.78032,11.404027
96052,152.8826,12.004014
96053,152.83784,11.997293
96054,152.86583,12.048357
96055,151.84778,12.047806
96056,151.97387,12.615285
96057,151.97187,12.209666
96058,152.13282,12.592385
96059,151.93352,12.662449
96060,152.1142,12.30749
96061,152.11971,12.625364
96062,151.98909,12.694637
96063,152.08254,12.653622
96064,152.47781,11.994187
96065,152.663,11.408277
96066,152.516,11.411786
96067,152.56684,11.578957
96068,152.58107,11.402968
96069,152.57891,11.530664
96070,152.48719,11.559677
96071,152.48284,11.7139
96072,152.48909,11.493927
96073,335.08127,11.454258
96074,335.06477,11.491599
96075,335.15954,11.642789
96076,335.21593,11.810487
96077,334.96262,10.586026
96078,335.01659,10.53158
96079,335.07628,10.912137
96080,335.00057,10.615563
96081,335.14231,10.925717
96082,335.00583,10.859152
96083,335.05228,10.612736
96084,334.99594,10.900931
96085,335.19735,11.182194
96086,335.15607,10.992437
96087,335.00615,10.943825
96088,335.11864,11.072358
96089,335.18332,10.992049
96090,335.04191,11.245874
96091,334.99647,11.520251
96092,334.91684,11.429922
96093,334.86269,11.446281
96094,335.00633,11.333037
96095,334.9607,11.3494
96096,334.9692,11.662723
96097,334.97537,11.287203
96098,334.91143,11.447983
96099,334.86448,11.495018
96100,334.94914,11.697093
96101,334.94319,11.529442
96102,334.95631,11.554359
96103,334.91233,11.696395
96104,334.86028,11.747913
96105,334.85346,10.535349
96106,334.79131,10.570076
96107,334.96185,10.888905
96108,334.96938,10.707389
96109,334.81062,10.699576
96110,334.9201,11.042057
96111,334.79591,10.611181
96112,334.86452,11.129557
96113,334.89577,11.067429
96114,334.87057,11.217824
96115,334.86552,11.183556
96116,334.72446,11.377455
96117,334.82317,11.771292
96118,334.7539,11.529686
96119,334.82617,11.523482
96120,334.56446,11.528885
96121,334.72053,11.395672
96122,334.73186,11.459544
96123,334.7491,11.408948
96124,334.77342,11.568264
96125,334.77108,11.595442
96126,334.69614,11.569925
96127,334.75148,11.66937
96128,334.74624,11.632764
96129,334.8062,11.687064
96130,334.77062,11.684995
96131,334.8057,11.730858
96132,334.74974,11.788554
96133,334.71519,10.457529
96134,334.66997,10.417077
96135,334.71115,10.527031
96136,334.64657,10.57055
96137,312.55362,0.89650512
96138,312.80981,0.75668973
96139,312.39664,0.66076654
96140,312.42743,0.2336473
96141,312.03646,0.44148293
