,ra,dec
23671,12.46158,28.083694
23672,12.390828,28.06401
23673,12.550679,28.160015
23674,12.595971,29.369114
23675,12.678963,29.455726
23676,12.565899,29.160833
23677,12.627246,29.237206
23678,12.639027,29.071603
23679,12.571112,28.918748
23680,12.60749,28.983701
23681,12.543296,28.834133
23682,12.60242,28.746641
23683,12.538615,28.704586
23684,12.500144,28.699428
23685,12.703476,28.486231
23686,12.57921,28.146676
23687,12.679547,28.452952
23688,12.753808,28.303297
23689,12.688439,28.335418
23690,311.6344,0.94248372
23691,311.83374,0.99562973
23692,311.85724,0.7232902
23693,311.69998,0.72772866
23694,311.66278,0.73271066
23695,158.7143,37.755465
23696,158.78969,38.129226
23697,158.57055,37.711177
23698,158.71569,37.739262
23699,158.69403,37.626783
23700,159.25588,37.338384
23701,159.25443,37.261165
23702,159.24021,37.461259
23703,159.21243,37.397
23704,159.32017,37.229595
23705,159.40449,37.286741
23706,159.26011,37.476664
23707,159.35933,37.241518
23708,159.42523,37.305292
23709,159.38388,37.216233
23710,159.31604,37.157218
23711,159.27004,37.125408
23712,159.35568,37.125872
23713,159.38682,37.313776
23714,159.31881,37.281693
23715,159.43204,37.28728
23716,159.19157,37.937262
23717,159.21419,37.706712
23718,159.21975,37.994307
23719,159.20569,38.033644
23720,159.29864,37.994519
23721,159.13563,37.697993
23722,159.47243,37.778926
23723,159.12423,38.015649
23724,159.23739,37.774677
23725,159.30885,37.675195
23726,158.93274,37.588226
23727,159.2317,38.055971
23728,158.88121,37.850926
23729,159.26397,37.780316
23730,158.88362,37.649579
23731,159.85104,37.359844
23732,159.73501,37.567562
23733,159.67619,37.31943
23734,159.50778,37.278658
23735,159.59139,37.443436
23736,159.72021,37.484197
23737,159.5225,37.546421
23738,159.62502,37.31128
23739,159.6912,37.277979
23740,159.74807,37.196158
23741,159.73538,37.230969
23742,159.53974,37.250324
23743,159.84845,37.318681
23744,115.37712,30.33482
23745,115.39893,30.465207
23746,115.42438,30.352305
23747,115.34313,30.42659
23748,115.50744,30.336423
23749,115.46063,30.325236
23750,115.61298,30.496264
23751,310.51129,0.9199276
23752,310.56744,1.0347348
23753,310.45651,1.0049064
23754,310.58469,1.0832587
23755,311.04312,0.35922739
23756,311.16879,0.73403049
23757,311.04244,0.70063684
23758,311.05935,0.66590747
23759,310.88558,0.53663357
23760,310.89789,0.7153765
23761,311.15683,0.55334407
23762,311.16562,0.16911104
23763,310.99615,0.49297363
23764,311.08734,0.37216491
23765,310.86231,0.27218353
23766,310.80893,0.1589196
23767,310.93701,0.43794695
23768,310.81717,0.53668934
23769,311.05588,0.23471184
23770,310.75363,1.1250602
23771,310.93512,0.95814127
23772,310.8649,0.97715634
23773,310.70523,1.1929103
23774,310.65726,1.1801121
23775,311.15659,1.0016466
23776,311.04633,0.86085844
23777,311.20724,0.89690655
23778,311.10739,0.83026874
23779,310.97058,1.1457651
23780,310.67331,0.80906683
23781,310.87326,0.94441307
23782,310.9845,0.98428649
23783,310.95709,0.80591792
23784,311.29648,0.61700588
23785,311.37354,0.28206655
23786,311.31015,0.63917613
23787,311.23306,0.53892976
23788,311.48843,0.49303117
23789,311.32376,0.60996652
23790,311.19321,0.31765378
23791,311.24753,0.67424059
23792,311.47128,0.18414128
23793,311.24127,0.51679975
23794,311.55492,0.35901305
23795,311.5408,0.38387719
23796,311.26303,0.42487195
23797,234.24046,46.658767
23798,234.28287,46.848968
23799,234.28045,46.798029
23800,234.13522,46.999059
23801,235.00636,46.073572
23802,234.90722,46.374885
23803,235.11625,46.373813
23804,234.89099,46.560653
23805,235.02477,46.330609
23806,234.9099,46.45872
23807,235.03329,46.389563
23808,235.10138,46.009114
23809,234.99735,46.453418
23810,235.01873,46.105944
23811,234.98164,46.115398
23812,234.89643,46.046736
23813,234.93834,46.025002
23814,234.81232,46.238435
23815,234.86052,46.279677
23816,234.81364,46.132779
23817,234.90194,46.030663
23818,234.81489,46.836166
23819,234.58875,46.851037
23820,234.66179,46.827675
23821,234.44953,46.974588
23822,235.18564,46.726042
23823,234.86435,46.98973
23824,234.44088,46.99466
23825,234.70209,46.684081
23826,234.72697,46.672075
23827,234.52021,46.969577
23828,234.42657,46.60712
23829,234.67162,46.81093
23830,235.22293,46.559486
23831,234.63743,46.79022
23832,234.53291,46.684589
23833,234.53757,46.595472
23834,235.2023,46.486997
23835,235.23796,46.283848
23836,235.14227,46.260821
23837,235.43628,46.341314
23838,235.64246,46.190043
23839,235.32902,46.34149
23840,235.11139,46.075551
23841,235.60324,46.149394
23842,235.48464,46.275436
23843,235.12498,46.050147
23844,235.45327,46.274351
23845,235.26748,46.11366
23846,235.61444,46.216991
23847,235.22737,46.11987
23848,235.14942,46.166189
23849,175.60721,66.543747
23850,146.93877,53.106214
23851,146.95828,53.538138
23852,146.47166,54.116595
23853,146.52714,54.159799
23854,146.66295,54.137503
23855,146.45097,54.095509
23856,146.53642,54.086789
23857,146.08459,54.136149
23858,146.23838,53.98543
23859,146.68962,53.766147
23860,146.07153,54.1913
23861,146.39644,54.191417
23862,146.82071,53.756996
23863,146.13234,54.172864
23864,145.54021,53.381313
23865,146.16288,53.501165
23866,146.67714,53.311881
23867,146.03742,53.231543
23868,146.34594,53.230967
23869,145.99787,52.980003
23870,146.08111,53.266619
23871,138.51226,52.001687
23872,138.29532,52.01381
23873,138.29763,51.842156
23874,138.48628,52.216068
23875,138.33395,52.188858
23876,138.40813,52.234125
23877,138.49483,52.238473
23878,138.38799,52.461445
23879,138.41979,52.282116
23880,138.33943,52.616693
23881,138.44261,52.463608
23882,138.38968,52.423422
23883,138.22064,52.332485
23884,138.2109,52.662605
23885,138.39068,52.64305
23886,138.29877,52.61409
23887,138.35929,52.246172
23888,138.25487,52.822042
23889,138.30835,52.876828
23890,138.41726,52.76539
23891,138.14596,51.385267
23892,138.07205,51.652813
23893,138.18429,51.990331
23894,138.15143,51.405793
23895,138.11315,51.838976
23896,138.07394,52.076059
23897,138.15257,51.762858
23898,138.13157,52.038056
23899,138.21914,51.577297
23900,138.14361,51.592341
23901,138.16079,51.785736
23902,138.23691,52.163245
23903,138.06997,52.45068
23904,138.00441,52.41042
23905,138.01696,52.263781
23906,137.94809,52.366514
23907,137.94568,52.391108
23908,137.9905,52.434284
23909,137.93269,52.551997
23910,137.96424,52.54827
23911,138.16152,52.713322
23912,137.96346,52.565669
23913,137.9353,52.699964
23914,137.93371,52.48765
23915,137.93984,52.578656
23916,228.63357,48.328672
23917,228.61854,48.351222
23918,228.6551,48.744649
23919,228.62464,48.789778
23920,228.68437,48.520387
23921,228.70786,48.831272
23922,228.68053,48.697367
23923,228.65198,48.7647
23924,228.68605,48.92587
23925,228.74435,48.999538
23926,228.64495,48.907221
23927,228.82001,49.021503
23928,228.65663,49.33117
23929,228.44266,49.08148
23930,228.56747,49.30965
23931,228.45134,49.331195
23932,228.66677,49.222185
23933,228.50139,49.287143
23934,228.43254,49.566658
23935,228.60662,49.372447
23936,228.60287,49.171137
23937,228.5978,49.390326
23938,228.63259,49.483016
23939,228.52435,49.480887
23940,228.43273,49.611878
23941,228.44049,49.6447
23942,228.55129,48.357364
23943,228.44362,48.304249
23944,228.45156,48.603727
23945,228.59173,48.681396
23946,228.38697,48.811966
23947,228.61766,48.84111
23948,228.56682,48.840436
23949,228.53464,48.97547
23950,228.26196,49.042207
23951,228.5471,49.048231
23952,228.3551,49.069625
23953,228.33648,48.69552
23954,228.22403,49.307442
23955,228.22715,49.136011
23956,169.25317,21.893232
23957,169.0632,21.862818
23958,168.98933,21.875494
23959,169.26302,21.784415
23960,169.24136,21.790376
23961,169.21737,21.691461
23962,169.16331,21.691529
23963,168.95537,21.684153
23964,168.91573,21.710998
23965,169.52017,22.499148
23966,169.56148,22.422228
23967,169.55805,22.348278
23968,169.65013,22.165265
23969,169.3222,22.492454
23970,169.31244,22.472465
23971,169.37988,22.463111
23972,169.52737,22.221263
23973,169.59174,22.19619
23974,169.682,22.240495
23975,169.71782,22.129882
23976,169.71202,22.153045
23977,169.65354,22.10719
23978,169.4708,22.31831
23979,169.60912,22.09938
23980,169.29923,22.503771
23981,169.40768,21.973872
23982,169.75872,21.799219
23983,169.5138,21.819995
23984,169.64652,21.808904
23985,169.6893,21.758709
23986,169.73891,21.745054
23987,169.58446,21.793983
23988,169.59595,21.727754
23989,169.69441,21.640785
23990,169.74177,21.600067
23991,169.75954,21.582736
23992,169.6849,21.564195
23993,169.57065,21.563215
23994,169.64189,21.526408
23995,169.49488,21.643828
23996,169.46845,21.605366
23997,172.78334,59.309777
23998,172.76536,59.236801
23999,172.75524,59.256777
24000,172.80093,59.049192
24001,172.49265,58.738818
24002,172.7996,59.127196
24003,172.42232,58.763419
24004,172.43359,58.922037
24005,172.59086,59.111133
24006,172.57433,58.792151
24007,173.35263,60.166157
24008,173.08741,59.941425
24009,173.23211,59.839659
24010,173.35436,59.891252
24011,173.06073,59.915372
24012,173.43015,60.289545
24013,173.2462,59.726641
24014,173.05104,59.596676
24015,173.10288,59.41598
24016,173.28243,59.372521
24017,173.222,59.458315
24018,173.12896,59.720839
24019,173.22615,59.66677
24020,173.2596,59.660853
24021,173.28838,59.804078
24022,173.13537,59.743779
24023,173.25237,59.746146
24024,172.82512,59.23428
24025,172.85456,59.113961
24026,172.92675,59.238052
24027,173.00327,59.259177
24028,172.97552,59.098937
24029,173.00853,59.122804
24030,173.02113,59.23865
24031,172.83004,59.137503
24032,172.93127,58.904645
24033,172.88051,58.926114
24034,172.81309,59.09728
24035,172.92234,59.034046
24036,172.84879,58.778277
24037,172.85673,58.900748
24038,172.88656,58.783272
24039,172.95405,58.867471
24040,173.53097,60.250964
24041,173.50006,60.172575
24042,173.48565,60.251169
24043,173.48152,59.633034
24044,173.59114,60.089639
24045,173.51895,59.54768
24046,173.65719,59.68511
24047,173.61599,59.970493
24048,173.3961,59.552991
24049,173.56412,59.974115
24050,173.35429,59.608717
24051,173.43558,59.624662
24052,173.42451,59.687277
24053,173.38197,59.682624
24054,173.3909,59.364587
24055,173.36783,59.448086
24056,173.14887,59.213383
24057,173.27415,59.336458
24058,173.19352,59.330167
24059,173.00934,59.003324
24060,173.04169,59.080693
24061,173.10886,59.192083
24062,147.38935,29.491685
24063,147.65026,29.326403
24064,147.50879,29.553242
24065,147.37859,29.608661
24066,147.48003,29.260633
24067,147.47058,29.419128
24068,147.4796,29.491784
24069,147.53904,29.281154
24070,147.58627,29.288234
24071,237.56063,51.759615
24072,237.64441,51.706464
24073,237.40799,51.544494
24074,237.87001,51.581395
24075,7.98271549999998,9.4253586
24076,7.9665976,9.3174143
24077,8.01293729999998,9.3756214
24078,8.03911060000002,9.3351372
24079,7.99610719999998,10.563806
24080,8.09814130000001,10.405891
24081,8.07565899999997,10.376072
24082,8.0466179,10.149862
24083,8.15324870000001,9.8409699
24084,8.12700280000001,10.403468
24085,7.99392419999998,9.789149
24086,8.13061290000002,9.9295904
24087,8.09174689999998,9.8511867
24088,8.04082,9.8668022
24089,8.14104159999999,10.102055
24090,8.13205390000002,9.6904779
24091,8.1144223,9.6282337
24092,8.070762,9.5003303
24093,8.05525239999997,9.6176597
24094,8.09521139999998,9.4804153
24095,8.13263269999999,9.66872
24096,123.11776,-8.644276
24097,123.10114,-8.225308
24098,123.18122,-8.553455
24099,123.35884,-8.246705
24100,123.38706,-8.221362
24101,123.11179,-8.374895
24102,123.09306,-8.321986
24103,123.57366,-8.172599
24104,123.14315,-8.286627
24105,123.24113,-8.235821
24106,123.19502,-8.289452
24107,123.71053,-8.203477
24108,123.44265,-8.225331
24109,123.29178,-8.356129
24110,123.67616,-8.166574
24111,123.4708,-8.362642
24112,123.25894,-8.387209
24113,123.10539,-8.303007
24114,123.931,-7.842887
24115,123.84461,-7.968282
24116,123.9475,-7.583285
24117,123.89126,-8.125162
24118,123.87553,-8.132175
24119,123.88365,-7.700699
24120,123.86447,-8.102654
24121,124.02478,-7.975692
24122,124.16705,-7.565882
24123,124.10219,-7.701121
24124,124.13109,-7.647463
24125,123.89988,-8.02983
24126,124.09448,-7.609497
24127,124.07581,-7.654434
24128,124.13838,-7.573729
24129,122.95017,-8.398395
24130,122.89241,-8.483738
24131,123.02576,-8.638644
24132,122.96873,-8.328632
24133,123.09144,-8.148924
24134,123.09252,-8.44481
24135,122.96288,-8.429048
24136,122.95122,-8.309034
24137,123.06616,-8.231348
24138,122.9971,-8.44673
24139,122.87164,-8.657793
24140,123.0823,-8.298252
24141,122.955,-8.365926
24142,122.92338,-8.626053
24143,122.90784,-8.46992
24144,123.56235,-7.939132
24145,136.07376,0.92966803
24146,135.78684,1.1924083
24147,135.76994,1.290084
24148,135.80098,1.2705727
24149,135.98368,1.2140978
24150,135.76662,1.41426
24151,135.90324,1.3699151
24152,135.83094,1.5819163
24153,135.91391,1.5858242
24154,135.84132,1.6130503
24155,135.85139,1.6692756
24156,135.84551,1.7138664
24157,135.82912,1.7003959
24158,135.78293,1.8362625
24159,135.8154,1.7204604
24160,135.77914,1.7527891
24161,135.82577,1.8757845
24162,135.70621,1.4352452
24163,135.65686,1.339674
24164,135.69938,1.5667866
24165,135.73773,1.5257845
24166,135.683,1.4664338
24167,135.66345,1.5320435
24168,142.19598,9.052902
24169,142.27457,8.815945
24170,142.19746,8.8803139
24171,142.17084,8.5643393
24172,142.15793,8.7774554
24173,142.16074,9.0377481
24174,142.16108,8.8231458
24175,142.19672,8.6086832
24176,142.3143,9.328603
24177,142.42399,9.520675
24178,142.42697,9.5010048
24179,142.43024,9.2913608
24180,142.33029,9.2106831
24181,142.3506,9.5900054
24182,142.32824,9.6422259
24183,142.47554,9.2081597
24184,142.4925,9.5719965
24185,142.57091,9.6540073
24186,142.52798,9.1997479
24187,142.37153,9.2843268
24188,142.22739,9.3049793
24189,142.02265,9.3675937
24190,142.17565,9.2942116
24191,142.14483,9.3663312
24192,142.04741,9.2880572
24193,142.16232,9.1457866
24194,142.24774,9.2491225
24195,142.18814,9.7152981
24196,142.05128,9.3714609
24197,142.08418,9.8088444
24198,141.97753,9.6470711
24199,142.07669,9.7399497
24200,142.19914,9.3251339
24201,141.96548,9.6126672
24202,141.7126,9.3690378
24203,141.97031,9.2460066
24204,141.74507,9.3809268
24205,141.86723,9.203052
24206,141.76807,9.3584754
24207,141.96154,9.3716705
24208,141.76026,9.672162
24209,141.7733,9.23125
24210,236.94372,2.6870654
24211,236.90938,2.7698642
24212,236.9649,2.7160252
24213,237.00185,2.5732434
24214,236.90733,2.1517282
24215,237.05354,2.380934
24216,237.01801,2.5368106
24217,237.05946,2.275361
24218,236.93254,2.1446414
24219,237.02,2.5640867
24220,236.96493,2.2312725
24221,237.06512,2.3038988
24222,237.12117,2.4404484
24223,237.04123,2.2784516
24224,237.11868,2.9504041
24225,237.2305,2.9998236
24226,237.05646,2.7857337
24227,237.2012,2.9912728
24228,237.06568,2.7396149
24229,237.09914,2.867122
24230,236.97566,3.1373035
24231,237.11301,2.8917985
24232,237.18609,2.7321094
24233,237.23556,2.8766996
24234,237.07169,2.6629903
24235,237.1405,2.8870759
24236,237.20257,2.8631652
24237,237.04863,2.9937077
24238,237.19209,2.706252
24239,237.21777,2.7848148
24240,237.14327,2.9096186
24241,237.19807,2.5849821
24242,237.18827,2.6017747
24243,237.16224,2.5768101
24244,237.18986,2.4076516
24245,237.26206,2.4636322
24246,237.28197,2.4450181
24247,237.27207,2.5932929
24248,237.15979,2.3476137
24249,237.23024,2.2489515
24250,237.24756,2.2510696
24251,237.33449,2.2835404
24252,237.26834,2.3309842
24253,237.27486,2.3000379
24254,237.28824,2.9411854
24255,145.57227,56.596781
24256,145.72064,56.72944
24257,145.73367,56.770432
24258,145.545,56.845534
24259,145.457,56.816715
24260,145.51046,56.978868
24261,145.50781,57.185853
24262,145.56756,57.071155
24263,145.67807,57.313522
24264,145.4673,57.038223
24265,145.37985,57.00334
24266,145.69457,57.101396
24267,145.64264,57.138135
24268,145.39661,57.425684
24269,145.35436,56.29379
24270,145.5172,56.136735
24271,145.48069,56.388984
24272,145.27326,56.30041
24273,145.24097,56.669805
24274,9.07043179999999,6.8209951
24275,9.20832639999998,6.4738669
24276,9.09754600000002,6.8227276
24277,9.1823928,6.4917014
24278,8.98126680000001,6.9357396
24279,8.93985450000002,7.1856097
24280,8.94884330000002,6.888025
24281,9.04340339999999,6.8477193
24282,153.99553,24.642883
24283,153.94529,24.683846
24284,154.03019,24.801761
24285,154.04816,24.761576
24286,153.91985,24.772089
24287,154.01001,24.828547
24288,154.01961,24.863157
24289,153.99962,25.061539
24290,153.98769,25.108046
24291,153.92613,24.021861
24292,153.96767,24.109075
24293,153.44973,24.376223
24294,153.64804,24.289783
24295,153.69087,24.420962
24296,153.76706,24.214668
24297,153.8472,24.353851
24298,153.78,24.421373
24299,153.8485,24.487009
24300,153.84763,24.528159
24301,153.47686,24.41134
24302,153.78553,24.749188
24303,153.73213,24.807312
24304,153.82211,24.659418
24305,153.57334,24.535284
24306,153.68431,24.821769
24307,153.68516,24.704083
24308,153.61219,24.825812
24309,153.68101,24.803036
24310,153.71057,24.926443
24311,153.66681,24.908632
24312,153.65431,25.017315
24313,153.71817,24.969418
24314,153.72408,25.02069
24315,153.72611,25.08779
24316,153.51441,25.052127
24317,153.28772,24.626144
24318,193.03324,23.275206
24319,193.21654,23.726814
24320,193.13889,23.146827
24321,193.14112,23.45392
24322,193.18619,23.189783
24323,193.18038,23.510093
24324,193.09667,23.462812
24325,193.17772,23.474222
24326,193.13028,23.560068
24327,193.10765,23.62809
24328,193.12761,23.679221
24329,193.2103,23.650052
24330,193.1351,23.643924
24331,193.18864,23.718409
24332,193.00327,22.896427
24333,193.15424,22.688858
24334,193.12729,22.650359
24335,193.04559,22.428105
24336,193.03529,22.447682
24337,193.07004,22.833752
24338,192.9948,22.718674
24339,193.05155,22.574615
24340,193.07455,23.098114
24341,193.03848,23.024353
24342,193.10295,22.953936
24343,192.99588,23.073469
24344,193.07083,22.952181
24345,192.88006,23.343616
24346,192.89608,23.180553
