ra,dec
141.10592,32.458597
141.10612,4.3646379
141.10743,4.6295895
141.10761,24.697187
141.10815,54.877528
141.1086,11.308779
141.10944,32.069419
141.11094,5.1717254
141.11128,24.36237
141.11146,6.941752
141.11151,31.342422
141.11299,12.707492
141.11505,40.013514
141.11528,24.451823
141.1154,33.462781
141.11543,36.293779
141.11561,26.323024
141.11606,46.528956
141.11644,32.246993
141.11655,22.210271
141.11661,35.008541
141.11677,7.0358561
141.1168,2.3106646
141.11689,22.428592
141.11714,43.009483
141.1193,39.162338
141.12089,14.090019
141.12129,13.664761
141.12147,25.269008
141.12203,0.60346523
141.12206,48.599547
141.1221,45.478372
141.12246,22.274831
141.12261,15.322495
141.12321,53.693844
141.12331,24.174529
141.12347,1.2120278
141.12396,60.376935
141.12438,51.71699
141.12509,3.9769999
141.12514,21.093651
141.12751,42.108305
141.12821,18.591763
141.12825,38.420713
141.12947,12.369228
141.12961,12.360125
141.12977,3.368735
141.12996,21.558668
141.13,32.694244
141.13024,26.03572
141.13082,17.06412
141.13123,28.696413
141.13131,49.382725
141.13239,22.942698
141.13538,44.38612
141.1369,14.739758
141.13727,31.080349
141.13807,21.141055
141.1382,40.112743
141.13855,35.779534
141.139,18.005394
141.13902,33.595214
141.14079,3.4047787
141.1408,5.9157413
141.14098,15.831409
141.14133,20.712133
141.14133,21.561786
141.14163,56.877892
141.14167,34.659494
141.14369,13.231224
141.14403,23.172983
141.14403,53.749423
141.14443,63.506274
141.14445,16.534688
141.14453,38.581144
141.14486,48.195398
141.14502,30.026139
141.1455,13.490216
141.14561,17.987149
141.14582,58.443597
141.14619,0.0201696
141.14631,3.7474198
141.14704,27.911898
141.14738,33.521814
141.14772,16.191267
141.14862,15.251855
141.14897,24.503493
141.14963,42.328368
141.14973,66.493121
141.15023,3.3315397
141.15023,46.837917
141.15078,42.22632
141.15105,8.6878039
141.15166,51.315031
141.15168,50.157275
141.1517,4.0265896
141.15238,28.42416
141.15249,3.4379691
141.15341,9.4049856
141.15389,36.907956
141.15431,39.996984
141.15451,42.445089
141.15508,9.6781451
141.15619,28.069408
141.1566,17.654523
141.15717,49.357059
141.15732,55.586697
141.15854,2.497652
141.15893,25.397996
141.15919,26.926159
141.16053,20.804915
141.16085,53.602912
141.16125,33.321333
141.16147,11.44125
141.16166,53.887183
141.16204,56.12972
141.16217,50.241639
141.16283,11.329146
141.16285,55.606127
141.16325,33.480729
141.16391,17.663262
141.16398,14.328417
141.1644,23.203915
141.16545,32.204771
141.16573,24.438798
141.16603,48.177645
141.16708,25.110187
141.16757,22.433534
141.16763,7.2185795
141.16877,53.625816
141.1689,8.2544399
141.16984,64.366694
141.16992,48.612351
141.17053,11.054032
141.17205,51.266203
141.17253,4.1990691
141.1728,23.539107
141.17411,13.28318
141.17488,22.603917
141.17571,23.315396
141.17669,48.414214
141.17705,3.3057939
141.17707,24.566784
141.17712,7.1912879
141.17721,52.191061
141.17757,3.3692777
141.17896,0.59414954
141.17947,13.033368
141.1795,7.3665097
141.17957,48.239648
141.17964,0.55989438
141.1797,44.434147
141.18031,15.015414
141.1808,48.286789
141.18092,22.322931
141.18115,4.1086865
141.18129,4.0836591
141.18137,25.954065
141.1816,32.119332
141.18191,13.829235
141.18196,52.980864
141.18375,50.916289
141.1839,50.91719
141.18414,15.289558
141.18436,13.133471
141.18437,40.676082
141.18448,34.424837
141.1852,38.040243
141.18535,8.0308165
141.18561,57.465607
141.18593,32.876955
141.18642,32.946948
141.18649,45.474029
141.18651,53.48947
141.18668,14.930282
141.18695,0.31938312
141.1876,40.435837
141.18788,12.728653
141.18842,52.270871
141.18856,39.358771
141.18876,9.3605746
141.18929,46.517843
141.18993,-0.38361911
141.18997,22.478479
141.19019,21.867941
141.19019,49.44482
141.19044,57.650861
141.19045,44.948699
141.19139,39.402247
141.1915,2.8975484
141.19177,40.778737
141.19185,51.645405
141.19294,33.77951
141.19309,3.3702092
141.19311,28.816228
141.19396,2.1679749
141.19524,55.006973
141.19556,2.2488435
141.19622,38.501765
141.19627,12.501069
141.19809,50.593218
141.19838,40.085847
141.19867,39.345004
141.19895,31.799823
141.19944,23.669071
141.20042,40.376182
141.20056,31.682273
141.20081,24.158396
141.20149,56.679142
141.20208,6.4038706
141.20208,30.690218
141.20284,45.537381
141.20293,49.398271
141.20311,52.497483
141.20312,14.620392
141.20335,52.301902
141.20361,22.150412
141.20387,22.604518
141.20406,65.387245
141.20474,37.00659
141.2051,45.740825
141.20531,16.264092
141.20557,29.901336
141.20581,9.5148039
141.20595,19.885359
141.20612,63.240932
141.20644,50.855919
141.20654,60.362057
141.20671,21.571844
141.20673,66.6312
141.20713,7.1502661
141.20847,11.491973
141.20951,56.520316
141.20971,8.6005586
141.2099,49.420476
141.21013,21.573985
141.21141,15.016847
141.21162,12.739423
141.21248,17.937592
141.21291,18.853612
141.21302,7.5914619
141.21307,45.491694
141.2138,12.774833
141.21461,10.44483
141.21513,-0.29346734
141.21546,17.261567
141.2155,42.132899
141.21613,15.171372
141.21632,46.561516
141.21674,45.57354
141.21786,5.887139
141.21966,38.351769
141.21972,36.182913
141.21976,2.1200727
141.21995,55.050038
141.22012,15.033468
141.22015,25.63434
141.22018,13.381277
141.22109,9.2656163
141.22144,44.999629
141.2215,0.79357517
141.22173,41.060184
141.2237,26.587543
141.22421,22.454805
141.22437,21.549265
141.2245,37.935093
141.22535,15.255184
141.22563,40.447299
141.22578,3.7076212
141.22584,26.628776
141.22599,20.556984
141.22718,6.4960942
141.2282,3.4079725
141.22832,3.3558232
141.22904,39.566844
141.22924,33.736598
141.22924,34.259977
141.22947,8.2924866
141.22963,26.774674
141.22967,22.546195
141.23006,22.653214
141.23184,55.896668
141.23211,29.691768
141.23221,28.790529
141.23241,19.140125
141.23246,13.043062
141.23256,6.9946454
141.23267,27.629349
141.23275,38.556404
141.2333,53.684411
141.23368,17.951725
141.23378,40.327221
141.2338,20.647078
141.23422,8.9545367
141.23429,3.794375
141.23432,44.974149
141.2348,26.053259
141.23492,15.089525
141.23513,17.931824
141.23554,29.867123
141.23561,45.491027
141.23567,40.400955
141.23584,13.251341
141.23584,41.239468
141.23603,40.399554
141.23647,-0.54402632
141.23677,42.153359
141.2373,24.275702
141.23777,22.289459
141.23826,65.874981
141.23867,40.455463
141.23917,43.118248
141.23919,11.541526
141.23947,19.920513
141.23965,8.5546603
141.23975,40.534328
141.23985,15.307942
141.24019,54.82007
141.24023,5.823491
141.2405,12.755396
141.24068,63.605953
141.24194,45.389121
141.24279,42.170489
141.24285,48.298629
141.24334,28.984204
141.24348,21.545788
141.24366,27.726564
141.24379,6.2361693
141.24396,42.809079
141.24424,15.24048
141.24511,2.42213
141.24521,17.516807
141.24578,54.85638
141.24624,17.790932
141.24639,6.3694454
141.24639,56.823782
141.24654,59.851794
141.24663,39.619025
141.24671,8.0668054
141.24706,64.559056
141.24733,48.155775
141.2477,56.49994
141.24782,65.466155
141.24807,20.375135
141.24892,24.601818
141.24894,53.439623
141.249,35.36624
141.24996,9.2717394
141.24999,63.751932
141.2501,12.36713
141.25039,66.998265
141.25047,50.514672
141.25123,46.976652
141.25194,2.3728327
141.2522,54.091213
141.25257,14.781266
141.25283,43.293097
141.25315,1.8032691
141.25325,5.9181813
141.25326,16.315059
141.25332,15.288345
141.25396,49.260207
141.25423,31.890444
141.25468,2.413196
141.25538,1.8904457
141.25589,10.405113
141.25591,21.87469
141.25623,38.344021
141.25752,48.247547
141.25917,16.350252
141.25917,63.882964
141.25931,12.838199
141.25969,21.326151
141.25977,6.268796
141.26148,32.223365
141.26154,38.893588
141.262,22.470463
141.26206,26.482516
141.26207,30.820764
141.26276,55.799344
141.26287,50.077166
141.26335,13.066119
141.26386,14.280885
141.26398,23.448208
141.26408,67.713864
141.265,8.7124695
141.26604,58.620566
141.26771,30.173453
141.26962,14.685536
141.27002,53.42251
141.2701,2.8908439
141.2702,14.844365
141.27064,2.3125408
141.27084,7.3854276
141.27178,53.95953
141.27185,64.528536
141.27239,41.201549
141.27282,6.8879433
141.27284,32.491232
141.27311,32.367038
141.27318,55.767109
141.2736,20.145904
141.27366,24.780446
141.27367,22.301785
141.27375,30.92311
141.27379,30.516124
141.27438,24.850181
141.27446,27.778136
141.27465,19.844686
141.27642,16.348147
141.2774,6.9845438
141.27861,11.948885
141.27877,5.8307796
141.27899,14.945294
141.27937,27.681804
141.27993,15.019299
141.2804,26.465331
141.28122,8.9107191
141.28125,31.451515
141.28276,17.14269
141.28291,3.7312738
141.28357,10.364004
141.28365,9.5990174
141.2841,20.193318
141.28415,7.2523921
141.2842,1.0959502
141.28454,25.04213
141.28526,33.215467
141.28577,17.889316
141.28601,20.977411
141.28672,54.062196
141.28711,27.512654
141.28763,23.517178
141.28769,32.968091
141.28832,42.108164
141.28992,12.412377
141.28993,14.065013
141.29042,18.345785
141.29051,22.696261
141.29119,3.6270521
141.29202,16.411457
141.29251,4.4650624
141.29304,54.651245
141.29325,1.9092727
141.29442,1.6538648
141.29449,11.53301
141.29553,44.982133
141.29557,24.770349
141.29595,18.954315
141.29613,13.738861
141.29636,61.626773
141.29658,16.354239
141.29662,38.655197
141.29774,31.526598
141.29838,5.1590105
141.299,9.0378083
141.2994,53.420907
141.29942,2.5393544
141.30017,6.512712
141.30088,17.081217
141.30177,25.817727
141.30197,50.038382
141.30203,11.723172
141.3023,29.394901
141.30231,5.3517335
141.30239,20.756779
141.30277,30.177639
141.30294,40.81029
141.30312,8.8674688
141.30338,6.395786
141.30346,1.1206238
141.30349,28.044527
141.30355,52.286206
141.30509,22.508141
141.30514,39.497226
141.30538,12.76405
141.30538,58.958595
141.30574,6.7266173
141.30591,17.602366
141.30614,17.27107
141.3066,30.414763
141.30864,17.599054
141.3088,12.156072
141.30941,32.451921
141.30966,59.41846
141.30997,15.283711
141.31025,7.4335741
141.31032,18.842771
141.31077,0.24070982
141.31151,56.181738
141.31179,58.67761
141.31199,43.757415
141.31219,48.466366
141.31257,5.632804
141.31314,54.873102
141.3138,7.2746889
141.31427,10.886727
141.31611,15.313583
141.31618,11.596885
141.31629,16.942479
141.31691,0.98006222
141.31747,59.282061
141.3177,48.279053
141.31773,38.321009
141.31796,9.3255813
141.31897,50.617591
141.31901,55.563973
141.31914,4.6124526
141.31946,27.481529
141.31997,7.0428163
141.32044,1.6363696
141.32063,55.545505
141.3222,12.868686
141.3225,29.491895
141.32255,30.016587
141.32266,29.432098
141.32343,26.511399
141.32418,26.751655
141.32452,14.80552
141.32473,10.726184
141.32492,7.0653316
141.32534,3.3838829
141.32549,20.642304
141.32631,6.3928114
141.32648,32.251381
141.32649,18.092817
141.32668,39.198664
141.32669,10.502202
141.32673,49.840774
141.32714,52.900421
141.32745,7.405542
141.3276,2.4891307
141.32776,55.587588
141.3283,50.764983
141.32842,5.7374016
141.3288,34.11249
141.329,16.655517
141.32942,17.926291
141.32993,4.7697844
141.33223,13.644581
141.333,38.568984
141.33302,27.250933
141.33339,27.605485
141.33475,31.62609
141.33484,3.3665886
141.33492,50.053661
141.3351,53.801169
141.33516,20.548717
141.33532,34.41084
141.33533,5.0717732
141.33543,19.576056
141.33606,11.778528
141.33625,47.05851
141.338,14.91251
141.33986,41.979108
141.3409,12.473174
141.34092,-0.49971257
141.34209,43.858882
141.34272,50.647033
141.34329,13.094082
141.34419,50.553692
141.34433,55.665834
141.34439,39.565341
141.3445,1.1021266
141.34539,25.839115
141.34664,59.338805
141.34688,50.430063
141.34782,59.109724
141.34801,4.5064061
141.34873,53.404673
141.34957,15.084066
141.35007,54.972342
141.35021,27.999821
141.35053,65.510126
141.35097,0.21122837
141.35109,17.95351
141.35143,6.6152608
141.35154,20.245142
141.35187,6.6334048
141.35189,7.6475529
141.35211,5.7088781
141.35235,2.0637229
141.35265,65.468367
141.35343,12.793461
141.35345,11.073769
141.35361,4.5074882
141.35382,17.192678
141.35425,13.466062
141.35553,50.400804
141.35572,40.025598
141.35603,2.4736236
141.35654,51.211075
141.36065,53.886742
141.36276,19.754955
141.36317,7.4884367
141.36323,9.5797582
141.36371,21.751716
141.36461,22.329717
141.36491,19.60192
141.36536,21.536663
141.36621,41.583334
141.36669,48.246748
141.36759,17.241105
141.36772,23.608609
141.36813,26.328626
141.3688,15.525381
141.36887,18.063648
141.36958,21.547059
141.36992,28.434802
141.37106,43.708785
141.3712,66.248467
141.37144,23.776961
141.37163,33.236013
141.37251,58.680287
141.37281,12.877522
141.37298,7.2232511
141.37357,52.221338
141.37385,23.885607
141.37433,12.641764
141.37471,12.838825
141.37475,2.078253
141.37493,29.847951
141.37514,40.948567
141.3758,7.5039967
141.37614,5.8000952
141.37648,22.655543
141.37754,41.202335
141.37762,8.5907615
141.37784,32.028174
141.37868,20.763968
141.37871,12.415043
141.37905,45.532711
141.37921,47.091009
141.37966,62.623363
141.37998,31.741279
141.38012,4.4821391
141.38023,31.709892
141.38034,2.7670146
141.38127,55.718006
141.38157,41.098163
141.38223,18.980202
141.38224,63.814158
141.38275,7.4427205
141.38278,5.0834486
141.38283,2.9932173
141.38304,37.120033
141.38331,45.140117
141.3839,32.733601
141.38418,19.066578
141.38475,10.685874
141.38495,7.1153741
141.38524,31.866154
141.38537,41.175017
141.3854,8.7545092
141.3856,9.7587996
141.38575,12.780479
141.38582,23.935535
141.38647,20.889247
141.38651,50.356026
141.38723,28.390821
141.38735,9.7687305
141.38768,34.578055
141.38776,49.482251
141.38841,22.066114
141.38858,4.6815932
141.38862,64.292481
141.38864,7.2329935
141.38925,17.104195
141.39061,15.33237
141.39069,27.347473
141.39089,0.39535828
141.39093,21.836936
141.39131,2.0944443
141.39135,6.1612934
141.39137,7.3871994
141.39158,16.208884
141.39161,42.200417
141.39189,18.788718
141.39233,52.745115
141.39255,-0.71393873
141.39284,7.4263696
141.3933,5.4078464
141.39392,38.844428
141.39394,33.087909
141.39472,2.3419741
141.39552,21.795828
141.39616,30.093962
141.39698,22.320359
141.39824,39.954943
141.39867,16.28594
141.39872,44.835202
141.39882,33.216204
141.39891,5.4375175
141.39904,7.4895847
141.39934,39.627169
141.39986,13.462516
141.40129,42.049802
141.40189,13.200538
141.40237,29.204063
141.40259,17.128849
141.40296,15.458756
141.40382,30.231844
141.40442,51.233195
141.40468,17.022776
141.40497,12.693929
141.40558,4.0104764
141.40564,63.586016
141.40594,13.724219
141.40744,32.825474
141.40761,64.156027
141.40868,5.0769725
141.40882,11.016126
141.40939,50.576264
141.40943,32.699179
141.41036,4.5399692
141.41053,4.8130081
141.41067,25.098394
141.41152,42.399067
141.4125,7.4444892
141.41321,6.1459444
141.41352,12.52781
141.41357,41.856708
141.4139,7.5480311
141.41403,15.227159
141.4141,49.46534
141.41419,10.95295
141.41419,13.406046
141.41436,32.803883
141.4149,32.806484
141.41495,55.855185
141.41526,30.772046
141.41532,40.646677
141.41646,41.636026
141.41682,13.134983
141.41694,34.025255
141.41711,32.221166
141.41721,22.322473
141.41727,40.754764
141.41835,17.519257
141.41836,21.299353
141.41855,2.2911845
141.42027,37.951575
141.42059,6.5213477
141.42071,26.964414
141.42073,45.230527
141.42148,27.462579
141.42216,23.361622
141.42236,5.1498558
141.42372,56.763369
141.42407,7.1950541
141.42421,51.133827
141.42462,1.2846976
141.42467,3.7785554
141.42476,50.489712
141.4249,2.2397023
141.42495,33.366167
141.42531,49.878452
141.4255,6.0101381
141.42599,55.631037
141.42622,12.843058
141.42677,12.81737
141.42729,35.306037
141.42734,12.579367
141.42775,34.856623
141.42852,11.433389
141.42924,5.8440342
141.42987,29.942538
141.43046,20.962469
141.4312,7.2389374
141.43222,3.1010447
141.43331,7.1767848
141.4342,15.462223
141.43433,17.190461
141.43473,53.298772
141.43487,19.375017
141.43497,20.527992
141.43503,6.5595564
141.43513,43.074532
141.43801,8.7910788
141.43811,8.3801964
141.43858,55.11533
141.43861,38.509888
141.43949,5.4110797
141.43984,-0.40966353
141.44045,-0.1139584
141.44082,36.808119
141.44116,31.933869
141.4436,7.1393381
141.44492,63.206599
141.44508,16.414273
141.44523,4.1351879
141.44548,7.4316759
141.44558,25.053943
141.44653,2.2303833
141.44721,11.424577
141.44726,52.386561
141.44747,55.108229
141.44779,2.0896075
141.44827,3.3866825
141.4483,4.3800504
141.44839,14.461246
141.44863,4.6242287
141.4495,17.041211
141.4499,64.298914
141.45,34.277087
141.45009,18.921964
141.45062,40.000636
141.45066,1.024734
141.45096,27.640098
141.45098,7.5860523
141.45207,11.454235
141.4521,22.483894
141.45342,32.490198
141.45432,38.257706
141.45444,15.277883
141.45653,39.636285
141.45682,22.369318
141.45696,34.744376
141.4575,17.196881
141.45757,32.870512
141.45764,11.972636
141.45784,3.0616584
141.45798,0.89651702
141.45827,47.094064
141.45848,7.5724984
141.45862,29.663582
141.45881,40.691308
141.45906,52.153415
141.4597,10.151591
141.46006,1.0485981
141.46038,59.352975
141.46095,3.4691964
141.46163,13.773766
141.46173,36.197791
141.46267,7.1286353
141.4632,26.197239
141.46339,44.110585
141.46406,55.02969
141.46413,57.681454
141.46423,8.275402
141.46425,16.291052
141.46467,5.7818714
141.46475,6.0404312
141.46493,54.42571
141.46555,66.169013
141.46589,48.65117
141.46625,18.783384
141.46665,33.246569
141.46696,54.723299
141.46766,16.353186
141.46795,20.351529
141.46823,57.17772
141.46826,29.924087
141.46934,17.791147
141.46959,5.4257235
141.46988,26.789416
141.47046,10.539074
141.47049,34.692101
141.47075,54.447584
141.47122,12.826447
141.47167,44.74806
141.47208,17.897513
141.47285,14.316895
141.47287,38.694068
141.47303,22.429233
141.4733,44.160828
141.47336,33.692948
141.47338,66.198771
141.47345,49.3371
141.47358,54.65741
141.47402,54.130106
141.47443,29.048782
141.47467,49.432075
141.47531,58.790022
141.4761,53.599525
141.47633,38.780211
141.47645,9.4889378
141.47699,26.114684
141.47747,12.799585
141.47763,64.813225
141.47791,0.04273441
141.47792,7.0771715
141.47983,11.995876
141.48025,16.738042
141.48025,42.186517
141.48156,24.138871
141.48167,4.6967262
141.48215,24.160946
141.48276,2.1543059
141.48312,29.658
141.48389,12.774276
141.48466,22.274495
141.48497,12.062016
141.4855,24.054982
141.48552,48.160657
141.48566,-0.08492978
141.48566,7.017222
141.48685,27.674713
141.48698,32.702574
141.48742,44.405063
141.4888,51.825061
